name,warmstart,lb1_start,lb5_start,incumbent,lower_bound,execution_time,gap,nodes,sequence
dfm-035-50-7x7,2868,2672,2672,2747,2747,4.519538879394531,0.0,111550,"[28, 9, 12, 48, 2, 17, 35, 34, 13, 5, 23, 8, 47, 30, 29, 15, 37, 7, 36, 21, 11, 3, 16, 14, 44, 4, 19, 32, 40, 38, 22, 39, 18, 20, 33, 46, 1, 49, 25, 31, 43, 41, 6, 0, 24, 27, 45, 10, 42, 26]"
dfm-036-50-7x7,3176,3053,3053,3088,3071,3600.0005280971527,0.005505181347150259,99495880,"[34, 46, 5, 44, 41, 20, 13, 43, 29, 38, 1, 3, 37, 31, 14, 30, 4, 22, 16, 0, 21, 49, 48, 18, 9, 32, 2, 35, 25, 24, 40, 19, 10, 23, 6, 28, 8, 47, 33, 36, 17, 15, 39, 11, 12, 7, 26, 27, 45, 42]"
dfm-037-50-7x7,3163,3094,3099,3107,3107,0.08744573593139648,0.0,1001,"[36, 41, 16, 32, 2, 23, 39, 6, 21, 26, 49, 45, 43, 0, 31, 4, 7, 15, 10, 48, 47, 42, 3, 25, 44, 38, 27, 5, 20, 8, 24, 13, 37, 35, 9, 22, 46, 40, 17, 28, 11, 30, 14, 33, 1, 19, 18, 12, 34, 29]"
dfm-038-50-7x7,3226,3073,3073,3110,3110,0.17820286750793457,0.0,5096,"[30, 5, 13, 32, 9, 43, 20, 10, 35, 49, 11, 34, 12, 26, 47, 24, 44, 19, 37, 36, 16, 7, 25, 8, 14, 33, 41, 27, 15, 3, 1, 48, 2, 38, 28, 46, 22, 4, 39, 42, 31, 29, 40, 21, 17, 45, 6, 18, 23, 0]"
dfm-039-50-7x7,3169,2956,2958,3045,3045,0.22303032875061035,0.0,3919,"[49, 7, 31, 11, 2, 5, 48, 42, 40, 1, 33, 15, 34, 43, 25, 22, 41, 23, 46, 24, 35, 19, 32, 0, 6, 37, 10, 38, 12, 39, 17, 27, 29, 16, 14, 18, 3, 8, 26, 4, 36, 44, 45, 13, 20, 47, 21, 30, 28, 9]"
dfm-040-50-7x7,3120,3023,3023,3023,3023,0.01763010025024414,0.0,51,"[18, 9, 24, 34, 25, 39, 0, 38, 14, 2, 22, 42, 10, 37, 15, 20, 13, 21, 35, 6, 36, 16, 26, 49, 28, 27, 45, 5, 12, 8, 4, 23, 30, 1, 11, 31, 17, 19, 47, 40, 44, 3, 46, 29, 43, 32, 7, 41, 33, 48]"
dfm-041-50-10x10,3385,3316,3338,3385,3385,3.064932346343994,0.0,2448,"[35, 12, 7, 41, 32, 11, 22, 8, 18, 23, 40, 10, 15, 49, 5, 42, 48, 21, 46, 17, 33, 45, 0, 36, 31, 34, 4, 38, 2, 20, 9, 1, 6, 24, 39, 13, 26, 14, 30, 27, 3, 28, 43, 19, 37, 25, 16, 44, 47, 29]"
dfm-042-50-10x10,3142,3040,3040,3128,3128,910.2379224300385,0.0,19170957,"[18, 34, 33, 36, 16, 11, 49, 48, 28, 5, 10, 27, 2, 15, 35, 0, 6, 26, 30, 42, 22, 12, 40, 44, 32, 8, 1, 45, 31, 29, 25, 47, 23, 14, 43, 19, 9, 7, 3, 13, 41, 37, 39, 24, 20, 21, 4, 38, 46, 17]"
dfm-043-50-10x10,3116,2976,2976,3086,3086,30.797428369522095,0.0,618862,"[26, 39, 35, 3, 49, 25, 10, 27, 12, 19, 8, 0, 11, 6, 18, 36, 31, 20, 46, 45, 17, 24, 13, 5, 33, 28, 15, 47, 44, 2, 14, 9, 48, 21, 32, 41, 38, 29, 43, 4, 16, 37, 1, 30, 34, 23, 7, 22, 40, 42]"
dfm-044-50-10x10,3255,3128,3147,3199,3199,2576.724417448044,0.0,58213987,"[15, 4, 41, 39, 11, 46, 32, 14, 3, 49, 20, 30, 1, 7, 5, 10, 31, 38, 8, 40, 16, 43, 22, 44, 42, 0, 36, 17, 12, 47, 29, 2, 18, 27, 13, 34, 19, 9, 45, 23, 25, 6, 21, 35, 48, 26, 33, 28, 37, 24]"
dfm-045-50-10x10,3237,3157,3184,3192,3192,333.80810832977295,0.0,6900778,"[27, 48, 30, 18, 15, 4, 2, 37, 35, 14, 28, 12, 44, 16, 25, 42, 38, 8, 47, 19, 1, 33, 41, 46, 13, 36, 5, 43, 32, 34, 39, 24, 23, 49, 11, 7, 3, 22, 45, 26, 6, 17, 20, 9, 29, 31, 40, 10, 0, 21]"
dfm-046-50-10x10,3139,2988,2995,3121,3121,1234.6409101486206,0.0,28054635,"[49, 34, 5, 1, 9, 10, 42, 11, 37, 17, 20, 33, 47, 28, 44, 36, 32, 48, 40, 25, 12, 6, 7, 39, 19, 14, 22, 43, 3, 45, 23, 16, 24, 31, 38, 18, 27, 21, 0, 41, 29, 13, 15, 35, 2, 4, 8, 26, 30, 46]"
dfm-047-50-10x10,3242,3153,3153,3235,3235,675.6577773094177,0.0,18006992,"[18, 38, 16, 26, 36, 24, 20, 28, 34, 0, 4, 49, 15, 12, 9, 48, 35, 27, 46, 17, 44, 43, 19, 13, 37, 5, 47, 39, 40, 25, 8, 29, 31, 22, 42, 7, 10, 41, 33, 3, 45, 23, 30, 11, 32, 14, 21, 1, 2, 6]"
dfm-048-50-10x10,3032,2899,2899,3021,2905,3600.0002994537354,0.03839788149619331,77101653,"[13, 24, 18, 39, 7, 28, 49, 11, 14, 41, 25, 32, 15, 37, 1, 48, 46, 5, 10, 6, 12, 19, 4, 29, 16, 43, 9, 30, 8, 38, 42, 20, 33, 3, 47, 22, 35, 34, 17, 23, 2, 31, 44, 0, 40, 45, 36, 21, 26, 27]"
dfm-049-50-10x10,3275,3237,3237,3275,3275,4.004469156265259,0.0,3,"[16, 40, 14, 24, 6, 46, 49, 12, 10, 48, 32, 22, 4, 27, 30, 2, 23, 21, 17, 8, 11, 41, 45, 31, 35, 3, 26, 15, 25, 19, 13, 42, 34, 29, 18, 38, 0, 37, 9, 28, 44, 5, 39, 1, 43, 7, 20, 33, 47, 36]"
dfm-050-50-10x10,3223,3128,3160,3199,3134,3600.0003333091736,0.02031884964051266,90030553,"[26, 22, 12, 29, 23, 0, 35, 3, 30, 5, 40, 36, 44, 38, 15, 9, 17, 34, 20, 14, 18, 6, 49, 25, 32, 21, 41, 7, 8, 31, 39, 28, 42, 45, 48, 33, 11, 13, 27, 10, 37, 46, 1, 43, 2, 47, 19, 16, 4, 24]"
dfm-051-50-15x15,3595,3214,3214,3595,3335,3600.0005638599396,0.07232267037552156,44255320,"[48, 46, 31, 19, 16, 10, 17, 38, 20, 28, 3, 1, 12, 9, 42, 11, 30, 5, 4, 25, 7, 26, 23, 35, 32, 13, 37, 39, 0, 27, 33, 36, 21, 45, 2, 15, 24, 41, 22, 14, 47, 8, 6, 29, 34, 18, 43, 49, 44, 40]"
dfm-052-50-15x15,3608,3308,3308,3608,3384,3600.00079536438,0.06208425720620843,35690408,"[38, 44, 47, 29, 41, 10, 31, 22, 25, 13, 28, 15, 4, 6, 42, 30, 9, 48, 32, 8, 24, 12, 34, 21, 19, 1, 46, 20, 37, 27, 43, 33, 35, 26, 45, 3, 2, 23, 49, 40, 18, 11, 5, 0, 7, 17, 39, 14, 16, 36]"
dfm-053-50-15x15,3595,3323,3323,3595,3376,3600.0005095005035,0.060917941585535464,49894835,"[12, 24, 13, 35, 27, 1, 22, 30, 8, 42, 2, 16, 40, 6, 45, 17, 10, 48, 49, 28, 23, 37, 33, 4, 9, 18, 36, 47, 25, 43, 20, 38, 5, 0, 34, 29, 39, 46, 44, 3, 21, 14, 32, 11, 19, 41, 15, 31, 26, 7]"
dfm-054-50-15x15,3447,3134,3143,3447,3254,3600.0003135204315,0.0559907165651291,70172018,"[45, 42, 32, 49, 17, 2, 46, 30, 4, 1, 10, 47, 3, 6, 28, 14, 13, 34, 41, 31, 25, 22, 33, 16, 44, 11, 19, 9, 43, 23, 37, 39, 21, 7, 12, 27, 20, 48, 5, 8, 29, 35, 26, 36, 40, 0, 38, 24, 15, 18]"
dfm-055-50-15x15,3608,3421,3445,3608,3442,3600.0004363059998,0.046008869179600884,32795016,"[7, 39, 11, 47, 45, 9, 31, 46, 41, 29, 26, 3, 20, 15, 1, 13, 40, 42, 18, 22, 25, 43, 19, 6, 32, 12, 24, 44, 28, 10, 8, 5, 2, 33, 27, 4, 49, 0, 17, 23, 34, 14, 35, 30, 16, 48, 36, 37, 38, 21]"
dfm-056-50-15x15,3642,3539,3539,3642,3552,3600.000543832779,0.02471169686985173,35289311,"[6, 29, 9, 7, 36, 26, 18, 3, 14, 48, 21, 19, 31, 20, 33, 4, 32, 1, 40, 23, 24, 27, 35, 11, 22, 15, 42, 0, 30, 37, 16, 34, 12, 38, 17, 43, 13, 46, 39, 25, 41, 10, 45, 47, 8, 5, 49, 2, 44, 28]"
dfm-057-50-15x15,3638,3349,3349,3638,3353,3600.000323534012,0.07833974711379879,34638944,"[46, 24, 8, 7, 32, 47, 37, 14, 13, 28, 36, 26, 38, 49, 48, 0, 30, 25, 20, 45, 1, 3, 12, 18, 11, 34, 33, 9, 39, 16, 21, 17, 35, 5, 43, 23, 42, 27, 6, 44, 40, 41, 31, 2, 29, 15, 19, 4, 22, 10]"
dfm-058-50-15x15,3700,3462,3462,3700,3487,3600.000265598297,0.05756756756756757,34693307,"[15, 45, 21, 49, 11, 7, 39, 33, 9, 17, 14, 40, 1, 8, 3, 23, 6, 5, 38, 22, 46, 19, 4, 41, 48, 30, 0, 20, 43, 27, 35, 24, 42, 36, 26, 10, 47, 31, 28, 34, 44, 12, 13, 25, 29, 18, 37, 16, 2, 32]"
dfm-059-50-15x15,3565,3252,3270,3565,3359,3600.0003683567047,0.05778401122019635,37606454,"[11, 26, 16, 37, 8, 9, 21, 41, 32, 48, 45, 29, 38, 36, 47, 3, 27, 10, 28, 40, 18, 1, 24, 5, 43, 13, 0, 12, 19, 15, 25, 33, 46, 44, 6, 22, 7, 23, 49, 2, 17, 14, 42, 4, 34, 30, 39, 35, 20, 31]"
dfm-060-50-15x15,3609,3326,3344,3609,3405,3600.0003876686096,0.05652535328345802,44669774,"[7, 14, 43, 21, 47, 13, 25, 39, 23, 48, 26, 40, 5, 29, 11, 15, 45, 8, 12, 42, 41, 46, 19, 34, 2, 36, 18, 27, 20, 37, 0, 4, 22, 1, 10, 9, 33, 16, 31, 3, 44, 28, 32, 35, 49, 30, 6, 38, 17, 24]"
